ACCOUNT_ID;AMOUNT;CURRENCY;BOOKING_DATE;TRANSACTION_DATE;VALUE_DATE;BOOKING_TEXT;BOOKING_TYPE;CATEGORY_CODE;USER_CATEGORY_CODE;TRANSACTION_TYPE;EXT_TYPE;CATEGORY_STATE;SPLIT_STATE;USER_NOTE
Konto 1.1;72.70;CHF;07.06.16 04:03:09.000000000;07.06.16 04:03:09.000000000;07.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
06.06.2016/08:21 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;32.90;CHF;09.06.16 09:47:16.000000000;09.06.16 09:47:16.000000000;09.06.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
08.06.2016/08:25 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;45.90;CHF;09.06.16 10:03:26.000000000;09.06.16 10:03:26.000000000;09.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
08.06.2016/08:19 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;887.05;CHF;10.06.16 00:48:37.000000000;10.06.16 00:48:37.000000000;10.06.16 00:00:00.000000000;E-Banking Auftrag an Komunale Verwaltung Steinheim;DEBIT;cv_canton_tax;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;2515.10;CHF;10.06.16 00:48:37.000000000;10.06.16 00:48:37.000000000;10.06.16 00:00:00.000000000;E-Banking Auftrag an Komunale Verwaltung Steinheim;DEBIT;cv_canton_tax;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;299.00;CHF;10.06.16 08:46:55.000000000;10.06.16 08:46:55.000000000;10.06.16 00:00:00.000000000;"Einkauf MIGROS ME Neumarkt
09.06.2016/18:48 / Maestro-Karte 1.1";DEBIT;cv_electronics;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;29.55;CHF;10.06.16 09:18:03.000000000;10.06.16 09:18:03.000000000;10.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
09.06.2016/08:15 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;22.15;CHF;10.06.16 09:18:04.000000000;10.06.16 09:18:04.000000000;10.06.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
09.06.2016/08:23 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;22.35;CHF;11.06.16 10:33:09.000000000;11.06.16 10:33:09.000000000;13.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
10.06.2016/08:32 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;93.15;CHF;11.06.16 10:33:09.000000000;11.06.16 10:33:09.000000000;13.06.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
10.06.2016/08:19 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;103.70;CHF;14.06.16 10:17:16.000000000;14.06.16 10:17:16.000000000;14.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
13.06.2016/08:19 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;469.70;CHF;16.06.16 07:02:42.000000000;16.06.16 07:02:42.000000000;16.06.16 00:00:00.000000000;Postvergütung von Arcosana AG;CREDIT;cv_income;;BANKBOOKING;9882;SYSTEM;UNSPLITTED;
Konto 1.1;41.85;CHF;16.06.16 10:03:31.000000000;16.06.16 10:03:31.000000000;16.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
15.06.2016/08:30 / Maestro-Karte 2.2
";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;220.00;CHF;17.06.16 12:46:21.000000000;17.06.16 12:46:21.000000000;17.06.16 00:00:00.000000000;"Bancomat-Bezug RB SG-VADIAN-1
17.06.2016/12:31 / Maestro-Karte 1.1";DEBIT;cv_cash;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;37.15;CHF;18.06.16 09:32:50.000000000;18.06.16 09:32:50.000000000;20.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
17.06.2016/08:34 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;67.80;CHF;18.06.16 10:33:02.000000000;18.06.16 10:33:02.000000000;20.06.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
17.06.2016/08:14 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;199.00;CHF;19.06.16 03:17:45.000000000;19.06.16 03:17:45.000000000;20.06.16 00:00:00.000000000;"Einkauf MIGROS Micasa St. GA
18.06.2016/09:39 / Maestro-Karte 1.1";DEBIT;cv_furniture;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;121.20;CHF;19.06.16 04:19:21.000000000;19.06.16 04:19:21.000000000;20.06.16 00:00:00.000000000;"Einkauf Interio, Abtwil SG
18.06.2016/10:09 / Maestro-Karte 1.1";DEBIT;cv_furniture;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;91.90;CHF;21.06.16 08:47:55.000000000;21.06.16 08:47:55.000000000;21.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
20.06.2016/08:18 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;33.95;CHF;21.06.16 08:47:55.000000000;21.06.16 08:47:55.000000000;21.06.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
20.06.2016/08:28 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;24.06.16 02:34:33.000000000;24.06.16 02:34:33.000000000;24.06.16 00:00:00.000000000;"E-Banking Auftrag (Kontoübertrag)
Wilma Feuerstein-Schotterhaufen
Konto Konto 2.1";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;96.55;CHF;24.06.16 03:18:19.000000000;24.06.16 03:18:19.000000000;24.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
23.06.2016/08:24 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;17.80;CHF;24.06.16 04:03:30.000000000;24.06.16 04:03:30.000000000;24.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
23.06.2016/08:07 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;10154.85;CHF;24.06.16 08:33:50.000000000;24.06.16 08:33:50.000000000;24.06.16 00:00:00.000000000;"Steinbruch Ostschweiz GmbH

";CREDIT;cv_income;;BANKBOOKING;9882;SYSTEM;UNSPLITTED;
Konto 1.1;3381.40;CHF;24.06.16 09:51:42.000000000;24.06.16 09:51:42.000000000;28.06.16 00:00:00.000000000;"Kauf 500 / COMMERZBANK
Valoren-Nr.: 21170377 / Referenz-Nr.: 148434226
Kurs EUR 6.175 / Umrechnung EUR/CHF 1.0804";DEBIT;cv_invest;;TRADING;900;SYSTEM;UNSPLITTED;
Konto 1.1;76.45;CHF;25.06.16 06:17:54.000000000;25.06.16 06:17:54.000000000;27.06.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
24.06.2016/08:16 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;38.15;CHF;28.06.16 05:03:30.000000000;28.06.16 05:03:30.000000000;28.06.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
27.06.2016/08:12 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;26.50;CHF;28.06.16 05:33:39.000000000;28.06.16 05:33:39.000000000;28.06.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
27.06.2016/08:23 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;42.70;CHF;28.06.16 05:33:50.000000000;28.06.16 05:33:50.000000000;28.06.16 00:00:00.000000000;"Einkauf Tierklinik Steintal
27.06.2016/15:53 / Maestro-Karte 2.2";DEBIT;cv_pets;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;1060.95;CHF;28.06.16 13:18:13.000000000;28.06.16 13:18:13.000000000;30.06.16 00:00:00.000000000;"Belastung Zins
Hypothek Flintstone 4a per 30.06.2016
Feuerstein Fred und Wilma (-Schotterhaufen)";DEBIT;cv_mortgage_interest;;BANKBOOKING;9941;SYSTEM;UNSPLITTED;
Konto 1.1;1220.95;CHF;28.06.16 13:18:13.000000000;28.06.16 13:18:13.000000000;30.06.16 00:00:00.000000000;"Belastung Zins
Hypothek Flintstone 4a per 30.06.2016
Feuerstein Fred und Wilma (-Schotterhaufen)";DEBIT;cv_mortgage_interest;;BANKBOOKING;9941;SYSTEM;UNSPLITTED;
Konto 1.1;24.50;CHF;28.06.16 21:49:54.000000000;28.06.16 21:49:54.000000000;29.06.16 00:00:00.000000000;Lastschriftverfahren Swisscom (Schweiz) AG;DEBIT;cv_phone_internet;;PAYMENT;547;SYSTEM;UNSPLITTED;
Konto 1.1;586.60;CHF;29.06.16 21:18:30.000000000;29.06.16 21:18:30.000000000;30.06.16 00:00:00.000000000;Lastschriftverfahren Arcosana AG;DEBIT;cv_health_insurance;;PAYMENT;547;SYSTEM;UNSPLITTED;
Konto 1.1;250.00;CHF;29.06.16 22:17:50.000000000;29.06.16 22:17:50.000000000;30.06.16 00:00:00.000000000;"Bancomat-Bezug RB WINTI-OUTDOOR-2
29.06.2016/21:57 / Maestro-Karte 1.1";DEBIT;cv_cash;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;568.90;CHF;30.06.16 01:50:17.000000000;30.06.16 01:50:17.000000000;30.06.16 00:00:00.000000000;E-Banking Auftrag an Zürich Versicherungs-;DEBIT;cv_insurance;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;13780.40;CHF;30.06.16 01:50:17.000000000;30.06.16 01:50:17.000000000;30.06.16 00:00:00.000000000;E-Banking Auftrag an Komunale Verwaltung Steinheim;DEBIT;cv_canton_tax;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;100.00;CHF;30.06.16 03:04:17.000000000;30.06.16 03:04:17.000000000;30.06.16 00:00:00.000000000;E-Banking Dauerauftrag an Kevin Feuerstein;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;200.00;CHF;30.06.16 03:32:05.000000000;30.06.16 03:32:05.000000000;30.06.16 00:00:00.000000000;"Einkauf OpenAir Office GmbH
28.06.2016/08:30 / Maestro-Karte 1.1";DEBIT;cv_leisure_shopping;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;69.45;CHF;01.07.16 10:34:27.000000000;01.07.16 10:34:27.000000000;01.07.16 00:00:00.000000000;"Einkauf COOP-1926 Steintal
30.06.2016/08:28 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;92.00;CHF;02.07.16 03:18:53.000000000;02.07.16 03:18:53.000000000;04.07.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
01.07.2016/12:40 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;119.70;CHF;02.07.16 03:48:45.000000000;02.07.16 03:48:45.000000000;04.07.16 00:00:00.000000000;"Einkauf Fetzenladen
30.06.2016/16:49 / Maestro-Karte 2.2";DEBIT;cv_office;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;155.00;CHF;04.07.16 01:34:38.000000000;04.07.16 01:34:38.000000000;04.07.16 00:00:00.000000000;E-Banking Auftrag an Feuerschaugem. Steintal;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;142.50;CHF;04.07.16 01:34:38.000000000;04.07.16 01:34:38.000000000;04.07.16 00:00:00.000000000;E-Banking Auftrag an U. Schotterhaufen und F. Feuerstein PC-K;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;210.70;CHF;04.07.16 01:34:38.000000000;04.07.16 01:34:38.000000000;04.07.16 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Viseca Card Services SA";DEBIT;cv_creditcard_payment;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;65.00;CHF;04.07.16 01:34:38.000000000;04.07.16 01:34:38.000000000;04.07.16 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Salt Mobile SA";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;23.20;CHF;05.07.16 03:47:42.000000000;05.07.16 03:47:42.000000000;05.07.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
04.07.2016/12:36 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;65.60;CHF;06.07.16 02:47:39.000000000;06.07.16 02:47:39.000000000;06.07.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
05.07.2016/08:15 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;112.00;CHF;08.07.16 03:05:39.000000000;08.07.16 03:05:39.000000000;08.07.16 00:00:00.000000000;"Einkauf Kuhnis Brillen + Opt
07.07.2016/08:20 / Maestro-Karte 2.2";DEBIT;cv_eye_doctor;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;64.45;CHF;08.07.16 04:17:44.000000000;08.07.16 04:17:44.000000000;08.07.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
07.07.2016/08:15 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;12.30;CHF;08.07.16 04:33:06.000000000;08.07.16 04:33:06.000000000;08.07.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
07.07.2016/08:29 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;11.45;CHF;09.07.16 03:47:05.000000000;09.07.16 03:47:05.000000000;11.07.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
08.07.2016/12:50 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;112.00;CHF;09.07.16 04:03:01.000000000;09.07.16 04:03:01.000000000;11.07.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
08.07.2016/12:42 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;70.80;CHF;12.07.16 03:04:47.000000000;12.07.16 03:04:47.000000000;12.07.16 00:00:00.000000000;"Einkauf Pizzeria de Medici
10.07.2016/13:43 / Maestro-Karte 1.1";DEBIT;cv_restaurants;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;127.30;CHF;14.07.16 03:04:13.000000000;14.07.16 03:04:13.000000000;14.07.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
13.07.2016/08:30 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;250.00;CHF;15.07.16 12:02:01.000000000;15.07.16 12:02:01.000000000;15.07.16 00:00:00.000000000;"Bancomat-Bezug RB SG-VADIAN-3
15.07.2016/11:43 / Maestro-Karte 1.1";DEBIT;cv_cash;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;465.00;CHF;18.07.16 00:49:01.000000000;18.07.16 00:49:01.000000000;18.07.16 00:00:00.000000000;E-Banking Auftrag an U. Schotterhaufen und F. Feuerstein PC-K;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;413.00;CHF;18.07.16 00:49:02.000000000;18.07.16 00:49:02.000000000;18.07.16 00:00:00.000000000;E-Banking Auftrag an Werner Beinhart Motos GmbH;DEBIT;cv_car_service;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;100.00;CHF;18.07.16 00:49:02.000000000;18.07.16 00:49:02.000000000;18.07.16 00:00:00.000000000;E-Banking Auftrag an Sandra Steiger-Hersche;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;106.60;CHF;18.07.16 01:03:02.000000000;18.07.16 01:03:02.000000000;18.07.16 00:00:00.000000000;E-Banking Auftrag an Jura Vertrieb AG;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;34.40;CHF;19.07.16 04:33:44.000000000;19.07.16 04:33:44.000000000;19.07.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
18.07.2016/09:36 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;85.00;CHF;21.07.16 00:33:30.000000000;21.07.16 00:33:30.000000000;21.07.16 00:00:00.000000000;E-Banking Auftrag an Kanton Steintal;DEBIT;cv_canton_tax;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;26.15;CHF;21.07.16 03:34:03.000000000;21.07.16 03:34:03.000000000;21.07.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
20.07.2016/09:29 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;400.00;CHF;22.07.16 00:32:21.000000000;22.07.16 00:32:21.000000000;22.07.16 00:00:00.000000000;E-Banking Auftrag an Jonny Feuerstein;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;6426.20;CHF;22.07.16 05:03:05.000000000;22.07.16 05:03:05.000000000;22.07.16 00:00:00.000000000;Steinbruch Ostschweiz GmbH;CREDIT;cv_income;;BANKBOOKING;9882;SYSTEM;UNSPLITTED;
Konto 1.1;104.65;CHF;23.07.16 02:47:45.000000000;23.07.16 02:47:45.000000000;25.07.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
22.07.2016/08:28 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;43.60;CHF;23.07.16 04:02:47.000000000;23.07.16 04:02:47.000000000;25.07.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
22.07.2016/08:39 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;162.00;CHF;25.07.16 01:18:16.000000000;25.07.16 01:18:16.000000000;25.07.16 00:00:00.000000000;E-Banking Auftrag an FHS St. Gallen;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;274.30;CHF;25.07.16 01:32:41.000000000;25.07.16 01:32:41.000000000;25.07.16 00:00:00.000000000;E-Banking Auftrag an Christoph Koch Hofstadl;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;250.00;CHF;25.07.16 09:32:37.000000000;25.07.16 09:32:37.000000000;25.07.16 00:00:00.000000000;"Bancomat-Bezug RB Steintal
25.07.2016/09:18 / Maestro-Karte 1.1";DEBIT;cv_cash;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;3000.00;CHF;26.07.16 02:17:42.000000000;26.07.16 02:17:42.000000000;26.07.16 00:00:00.000000000;E-Banking Dauerauftrag an Fred Feuerstein und Urs;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;750.00;CHF;26.07.16 02:31:43.000000000;26.07.16 02:31:43.000000000;26.07.16 00:00:00.000000000;"E-Banking Auftrag (Kontoübertrag)
Wilma Feuerstein-Schotterhaufen
Konto Konto 2.1";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;89.95;CHF;26.07.16 04:56:30.000000000;26.07.16 04:56:30.000000000;26.07.16 00:00:00.000000000;"Einkauf Aldi Suisse 13
25.07.2016/12:35 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;508.10;CHF;27.07.16 01:03:41.000000000;27.07.16 01:03:41.000000000;27.07.16 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Viseca Card Services SA";DEBIT;cv_creditcard_payment;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;151.20;CHF;27.07.16 03:34:22.000000000;27.07.16 03:34:22.000000000;27.07.16 00:00:00.000000000;"Einkauf Landi Saentis AG
25.07.2016/11:12 / Maestro-Karte 1.1";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;284.80;CHF;27.07.16 04:31:49.000000000;27.07.16 04:31:49.000000000;27.07.16 00:00:00.000000000;"Einkauf Athleticum
25.07.2016/11:59 / Maestro-Karte 1.1";DEBIT;cv_sport;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;28.30;CHF;27.07.16 21:47:37.000000000;27.07.16 21:47:37.000000000;28.07.16 00:00:00.000000000;Lastschriftverfahren Swisscom (Schweiz) AG;DEBIT;cv_phone_internet;;PAYMENT;547;SYSTEM;UNSPLITTED;
Konto 1.1;59.65;CHF;28.07.16 01:18:27.000000000;28.07.16 01:18:27.000000000;28.07.16 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Salt Mobile SA";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;171.60;CHF;28.07.16 01:47:22.000000000;28.07.16 01:47:22.000000000;28.07.16 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Swisscom (Schweiz) AG";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;24.85;CHF;28.07.16 03:47:42.000000000;28.07.16 03:47:42.000000000;28.07.16 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
27.07.2016/09:17 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;586.60;CHF;28.07.16 21:32:27.000000000;28.07.16 21:32:27.000000000;29.07.16 00:00:00.000000000;Lastschriftverfahren Arcosana AG;DEBIT;cv_health_insurance;;PAYMENT;547;SYSTEM;UNSPLITTED;
Konto 1.1;100.00;CHF;29.07.16 03:22:58.000000000;29.07.16 03:22:58.000000000;29.07.16 00:00:00.000000000;E-Banking Dauerauftrag an Kevin Feuerstein;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;70.65;CHF;01.08.16 00:30:28.000000000;01.08.16 00:30:28.000000000;02.08.16 00:00:00.000000000;"Einkauf Steintaler Alpenbit
29.07.2016/11:01 / Maestro-Karte 1.1";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;49.05;CHF;01.08.16 00:31:57.000000000;01.08.16 00:31:57.000000000;02.08.16 00:00:00.000000000;"Einkauf Aldi Suisse 45
29.07.2016/12:58 / Maestro-Karte 1.1";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;51.00;CHF;01.08.16 01:00:12.000000000;01.08.16 01:00:12.000000000;02.08.16 00:00:00.000000000;"Einkauf Getraenke Scheidweg
29.07.2016/11:15 / Maestro-Karte 1.1";DEBIT;cv_bars;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;451.10;CHF;02.08.16 03:18:54.000000000;02.08.16 03:18:54.000000000;02.08.16 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Billag AG";DEBIT;cv_tv;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;5.60;CHF;02.08.16 14:16:32.000000000;02.08.16 14:16:32.000000000;29.07.16 00:00:00.000000000;"Fusion 28.55 / RAIF FUTURE RES AD
Valoren-Nr.: 4858157 / Referenz-Nr.: 149684142";DEBIT;cv_invest;;TRADING;900;SYSTEM;UNSPLITTED;
Konto 1.1;15.30;CHF;02.08.16 14:22:48.000000000;02.08.16 14:22:48.000000000;29.07.16 00:00:00.000000000;"Fusion 56.155 / RAIF CLEAN TECH BC
Valoren-Nr.: 4858155 / Referenz-Nr.: 149682022";DEBIT;cv_invest;;TRADING;900;SYSTEM;UNSPLITTED;
Konto 1.1;142.20;CHF;04.08.16 03:47:51.000000000;04.08.16 03:47:51.000000000;04.08.16 00:00:00.000000000;"Einkauf COOP-1926 Steintal
03.08.2016/09:31 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;50.70;CHF;04.08.16 04:18:15.000000000;04.08.16 04:18:15.000000000;04.08.16 00:00:00.000000000;"Einkauf Hotel Freudenberg
30.07.2016/19:52 / Maestro-Karte 1.1";DEBIT;cv_hotel;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;109.10;CHF;06.08.16 06:02:53.000000000;06.08.16 06:02:53.000000000;08.08.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
05.08.2016/15:22 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;40.60;CHF;06.08.16 06:03:41.000000000;06.08.16 06:03:41.000000000;08.08.16 00:00:00.000000000;"Einkauf MIGROS Santispark BA
05.08.2016/09:33 / Maestro-Karte 1.1";DEBIT;cv_massage;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;35.60;CHF;06.08.16 06:17:17.000000000;06.08.16 06:17:17.000000000;08.08.16 00:00:00.000000000;"Einkauf MIGROS MM Steintal
05.08.2016/15:06 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;72.50;CHF;07.08.16 03:38:08.000000000;07.08.16 03:38:08.000000000;08.08.16 00:00:00.000000000;"Einkauf Restaurant Rank
04.08.2016/13:04 / Maestro-Karte 1.1";DEBIT;cv_restaurants;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;259.60;CHF;08.08.16 01:04:36.000000000;08.08.16 01:04:36.000000000;08.08.16 00:00:00.000000000;E-Banking Auftrag an Steinklopferschule;DEBIT;cv_education;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
